suite,m13_experiment,m13_epoch_min,m13_loss_rate,m13_density,m13_background_mode,background_addr_pool_size,background_repeats_per_addr,background_repeat_interval_s,run_id,duration_s,warmup_s,num_bonded,rl_capacity,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,reserve_grant_legit_p50_delay_ms,reserve_grant_legit_p95_delay_ms,reserve_grant_legit_p99_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes,observation_loss_rate_requested,generated_event_count,observed_event_count,dropped_event_count,actual_observation_loss_rate,generated_legit_event_count,observed_legit_event_count,dropped_legit_event_count,actual_legit_observation_loss_rate,generated_background_event_count,observed_background_event_count,dropped_background_event_count,actual_background_observation_loss_rate,generated_attack_event_count,observed_attack_event_count,dropped_attack_event_count,actual_attack_observation_loss_rate,offered_legit_resolution_rate,observed_legit_resolution_rate,false_defer_observed_legit_rate,reserve_grant_background_count,duplicate_filter_background_count,cache_hit_background_count,host_scan_background_count,budget_skip_background_count
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260623,1800,300,512,8,20260623,P3-NoPersist,True,300,1500,1260184,1353.581096,0.608895,0,0.0,0.0,0.0,0.0,0.0,33001.92,0.391105,0,0,0,0,738,9,45,13395,151222.08,5232,0.4,453189,272119,181070,0.399546,2580,1529,1051,0.407364,125115,75279,49836,0.398322,250049,150178,99871,0.399406,0.360853,0.608895,0.391105,0,0,0,854,55795
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260623,1800,300,512,8,20260623,BudgetDoS,True,300,1500,1260921,1355.829032,0.608241,0.0,0.0,0.0,0.0,0.0,0.0,33001.92,0.391759,0,0,0,0,0,9,599,148541,151310.52,4192,0.4,453189,272119,181070,0.399546,2580,1529,1051,0.407364,125115,75279,49836,0.398322,250049,150178,99871,0.399406,0.360465,0.608241,0.391759,0,0,0,854,74425
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260624,1800,300,512,8,20260624,P3-Persist,True,300,1500,1308061,1254.133269,0.681254,0,0.0,0.0,0,30.0,100.0,32820.48,0.322012,95,0,0,0,758,9,32,13633,156967.32,6832,0.4,454178,272334,181844,0.40038,2511,1531,980,0.390283,125373,75357,50016,0.398938,250489,150051,100438,0.400968,0.415372,0.681254,0.322012,0,0,0,863,55855
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260624,1800,300,512,8,20260624,P3-NoPersist,True,300,1500,1260183,1353.580021,0.608099,0,0.0,0.0,0.0,0.0,0.0,32840.64,0.391901,0,0,0,0,740,8,39,13633,151221.96,5232,0.4,454178,272334,181844,0.40038,2511,1531,980,0.390283,125373,75357,50016,0.398938,250489,150051,100438,0.400968,0.370769,0.608099,0.391901,0,0,0,863,55855
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260624,1800,300,512,8,20260624,BudgetDoS,True,300,1500,1260918,1361.682505,0.604833,0.0,0.0,0.0,0.0,0.0,0.0,32840.64,0.395167,0,0,0,0,0,8,605,148422,151310.16,4192,0.4,454178,272334,181844,0.40038,2511,1531,980,0.390283,125373,75357,50016,0.398938,250489,150051,100438,0.400968,0.368777,0.604833,0.395167,0,0,0,863,74494
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260625,1800,300,512,8,20260625,P3-Persist,True,300,1500,1312089,1286.361765,0.664928,0.0,0.0,0.0,0,0.0,100.0,33707.52,0.338983,103,0,0,0,734,6,16,13407,157450.68,6832,0.4,453804,272329,181475,0.399897,2525,1534,991,0.392475,125577,75369,50208,0.399818,250171,150163,100008,0.399759,0.40396,0.664928,0.338983,0,0,0,822,55533
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260625,1800,300,512,8,20260625,P3-NoPersist,True,300,1500,1260180,1395.548173,0.588657,0,0.0,0.0,0.0,0.0,0.0,33707.52,0.411995,0,0,0,0,717,6,22,13407,151221.6,5232,0.4,453804,272329,181475,0.399897,2525,1534,991,0.392475,125577,75369,50208,0.399818,250171,150163,100008,0.399759,0.357624,0.588657,0.411995,0,0,0,822,55533
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260625,1800,300,512,8,20260625,BudgetDoS,True,300,1500,1260533,2312.904587,0.35528,0,0.0,0.0,0.0,0.0,0.0,33626.88,0.64472,0,0,0,0,0,12,989,148495,151263.96,4192,0.4,453804,272329,181475,0.399897,2525,1534,991,0.392475,125577,75369,50208,0.399818,250171,150163,100008,0.399759,0.215842,0.35528,0.64472,0,0,0,820,74549
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260626,1800,300,512,8,20260626,P3-Persist,True,300,1500,1313595,1318.870482,0.659166,0.0,0.0,0.0,0.0,75.0,100.0,34090.56,0.344805,106,0,0,0,714,5,30,13176,157631.4,6832,0.4,454012,272360,181652,0.400104,2573,1511,1062,0.412748,124909,74938,49971,0.400059,250412,150341,100071,0.399625,0.387097,0.659166,0.344805,0,0,0,804,55564
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260626,1800,300,512,8,20260626,P3-NoPersist,True,300,1500,1260184,1406.455357,0.592985,0.0,0.0,0.0,0.0,0.0,0.0,34090.56,0.407015,0,0,0,0,706,6,31,13176,151222.08,5232,0.4,454012,272360,181652,0.400104,2573,1511,1062,0.412748,124909,74938,49971,0.400059,250412,150341,100071,0.399625,0.348232,0.592985,0.407015,0,0,0,803,55565
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260626,1800,300,512,8,20260626,BudgetDoS,True,300,1500,1260867,1445.948394,0.577101,0.0,0.0,0.0,0.0,0.0,0.0,34090.56,0.422899,0,0,0,0,0,5,639,148650,151304.04,4192,0.4,454012,272360,181652,0.400104,2573,1511,1062,0.412748,124909,74938,49971,0.400059,250412,150341,100071,0.399625,0.338904,0.577101,0.422899,0,0,0,804,74134
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260627,1800,300,512,8,20260627,P3-Persist,True,300,1500,1302525,1229.957507,0.677977,0,0.0,100.0,0.0,100.0,100.0,33888.96,0.330986,84,0,0,0,782,4,49,13565,156303.0,6832,0.4,453257,271696,181561,0.40057,2589,1562,1027,0.396678,125170,74848,50322,0.402029,250203,150230,99973,0.399568,0.409038,0.677977,0.330986,0,0,0,815,55296
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260627,1800,300,512,8,20260627,P3-NoPersist,True,300,1500,1260174,1362.35027,0.59219,0,0.0,0.0,0.0,0.0,0.0,33888.96,0.40781,0,0,0,0,746,5,70,13565,151220.88,5232,0.4,453257,271696,181561,0.40057,2589,1562,1027,0.396678,125170,74848,50322,0.402029,250203,150230,99973,0.399568,0.357281,0.59219,0.40781,0,0,0,814,55297
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260627,1800,300,512,8,20260627,BudgetDoS,True,300,1500,1260918,1366.108342,0.590909,0,0.0,0.0,0.0,0.0,0.0,33888.96,0.409091,0,0,0,0,0,5,639,148549,151310.16,4192,0.4,453257,271696,181561,0.40057,2589,1562,1027,0.396678,125170,74848,50322,0.402029,250203,150230,99973,0.399568,0.356508,0.590909,0.409091,0,0,0,814,74034
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260628,1800,300,512,8,20260628,P3-Persist,True,300,1500,1312093,1271.407946,0.665377,0.0,0.0,100.0,0,100.0,100.0,33929.28,0.344294,103,0,0,0,745,3,47,13525,157451.16,6832,0.4,453933,272383,181550,0.399949,2651,1551,1100,0.414938,125935,75534,50401,0.400214,249518,149725,99793,0.399943,0.389287,0.665377,0.344294,0,0,0,814,55858
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260628,1800,300,512,8,20260628,P3-NoPersist,True,300,1500,1260175,1975.195925,0.411348,0.0,0.0,0.0,0.0,0.0,0.0,33888.96,0.588652,0,0,0,0,456,7,64,13525,151221.0,5232,0.4,453933,272383,181550,0.399949,2651,1551,1100,0.414938,125935,75534,50401,0.400214,249518,149725,99793,0.399943,0.240664,0.411348,0.588652,0,0,0,812,55858
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260628,1800,300,512,8,20260628,BudgetDoS,True,300,1500,1260847,1483.349412,0.548034,0.0,0.0,0.0,0.0,0.0,0.0,33929.28,0.451966,0,0,0,0,0,3,701,148042,151301.64,4192,0.4,453933,272383,181550,0.399949,2651,1551,1100,0.414938,125935,75534,50401,0.400214,249518,149725,99793,0.399943,0.320634,0.548034,0.451966,0,0,0,814,74720
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260629,1800,300,512,8,20260629,P3-Persist,True,300,1500,1304525,1298.034826,0.672241,0,0.0,0.0,0.0,0.0,100.0,33626.88,0.331104,88,0,0,0,736,8,31,13461,156543.0,6832,0.4,453655,272229,181426,0.399921,2507,1495,1012,0.40367,124784,74897,49887,0.399787,250390,150123,100267,0.400443,0.400878,0.672241,0.331104,0,0,0,824,55298
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260629,1800,300,512,8,20260629,P3-NoPersist,True,300,1500,1260162,1947.700155,0.432776,0,0.0,0.0,0.0,0.0,0.0,33526.08,0.569231,0,0,0,0,471,14,43,13462,151219.44,5232,0.4,453655,272229,181426,0.399921,2507,1495,1012,0.40367,124784,74897,49887,0.399787,250390,150123,100267,0.400443,0.258077,0.432776,0.569231,0,0,0,823,55299
m13_joint_robustness,main,1,0.4,5000.0,unique,,,,m13_main_e1_l40_d5000_s20260629,1800,300,512,8,20260629,BudgetDoS,True,300,1500,1260554,2219.285211,0.379933,0.0,0.0,0.0,0.0,0.0,0.0,33526.08,0.620067,0,0,0,0,0,14,927,148460,151266.48,4192,0.4,453655,272229,181426,0.399921,2507,1495,1012,0.40367,124784,74897,49887,0.399787,250390,150123,100267,0.400443,0.226566,0.379933,0.620067,0,0,0,823,74074
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260610,1800,300,512,8,20260610,P3-Persist,True,300,1500,1380481,608.67769,0.86203,0.0,0.0,0.0,0,10.0,100.0,49674.24,0.142531,239,0,0,0,1994,10,34,22613,165657.72,6832,0.0,305622,305622,0,0.0,2631,2631,0,0.0,2400,2400,0,0.0,249801,249801,0,0.0,0.86203,0.86203,0.142531,0,0,0,26,1772
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260610,1800,300,512,8,20260610,P3-NoPersist,True,300,1500,1260034,929.228614,0.515393,0.0,0.0,0.0,0.0,0.0,0.0,49492.8,0.484607,0,0,0,0,1303,19,81,22614,151204.08,5232,0.0,305622,305622,0,0.0,2631,2631,0,0.0,2400,2400,0,0.0,249801,249801,0,0.0,0.515393,0.515393,0.484607,0,0,0,26,1772
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260610,1800,300,512,8,20260610,BudgetDoS,True,300,1500,1261055,1173.074419,0.40859,0,0.0,0.0,0.0,0.0,0.0,49472.64,0.59141,0,0,0,0,0,20,1556,247347,151326.6,4192,0.0,305622,305622,0,0.0,2631,2631,0,0.0,2400,2400,0,0.0,249801,249801,0,0.0,0.40859,0.40859,0.59141,0,0,0,26,2374
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260611,1800,300,512,8,20260611,P3-Persist,True,300,1500,1381489,623.978771,0.855818,0.0,0.0,0.0,0,0,100.0,49694.4,0.149594,241,0,0,0,1939,9,31,22510,165778.68,6832,0.0,306704,306704,0,0.0,2587,2587,0,0.0,2518,2518,0,0.0,250289,250289,0,0.0,0.855818,0.855818,0.149594,0,0,0,26,1848
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260611,1800,300,512,8,20260611,P3-NoPersist,True,300,1500,1260039,818.207143,0.595284,0.0,0.0,0.0,0.0,0.0,0.0,49654.08,0.405489,0,0,0,0,1490,11,88,22510,151204.68,5232,0.0,306704,306704,0,0.0,2587,2587,0,0.0,2518,2518,0,0.0,250289,250289,0,0.0,0.595284,0.595284,0.405489,0,0,0,26,1848
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260611,1800,300,512,8,20260611,BudgetDoS,True,300,1500,1261480,845.495979,0.57673,0.0,0.0,0.0,0.0,0.0,0.0,49633.92,0.42327,0,0,0,0,0,12,1095,247827,151377.6,4192,0.0,306704,306704,0,0.0,2587,2587,0,0.0,2518,2518,0,0.0,250289,250289,0,0.0,0.57673,0.57673,0.42327,0,0,0,26,2492
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260612,1800,300,512,8,20260612,P3-Persist,True,300,1500,1384007,615.114222,0.866051,0.0,0.0,100.0,0.0,100.0,100.0,49875.84,0.143187,246,0,0,0,1975,6,23,22372,166080.84,6832,0.0,305438,305438,0,0.0,2598,2598,0,0.0,2425,2425,0,0.0,249474,249474,0,0.0,0.866051,0.866051,0.143187,0,0,0,20,1765
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260612,1800,300,512,8,20260612,P3-NoPersist,True,300,1500,1260036,850.226721,0.570439,0.0,0.0,0.0,0.0,0.0,0.0,49795.2,0.429946,0,0,0,0,1436,10,73,22372,151204.32,5232,0.0,305438,305438,0,0.0,2598,2598,0,0.0,2425,2425,0,0.0,249474,249474,0,0.0,0.570439,0.570439,0.429946,0,0,0,20,1765
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260612,1800,300,512,8,20260612,BudgetDoS,True,300,1500,1261493,839.875499,0.578137,0.0,0.0,0.0,0.0,0.0,0.0,49815.36,0.421863,0,0,0,0,0,9,1096,247003,151379.16,4192,0.0,305438,305438,0,0.0,2598,2598,0,0.0,2425,2425,0,0.0,249474,249474,0,0.0,0.578137,0.578137,0.421863,0,0,0,20,2405
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260613,1800,300,512,8,20260613,P3-Persist,True,300,1500,1388036,648.009337,0.849663,0.0,0.0,0.0,0.0,100.0,100.0,49694.4,0.157477,254,0,0,0,1859,9,40,22441,166564.32,6832,0.0,305423,305423,0,0.0,2521,2521,0,0.0,2434,2434,0,0.0,249439,249439,0,0.0,0.849663,0.849663,0.157477,0,0,0,26,1789
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260613,1800,300,512,8,20260613,P3-NoPersist,True,300,1500,1260040,877.465181,0.569615,0.0,0.0,0.0,0.0,0.0,0.0,49613.76,0.430385,0,0,0,0,1383,13,82,22441,151204.8,5232,0.0,305423,305423,0,0.0,2521,2521,0,0.0,2434,2434,0,0.0,249439,249439,0,0.0,0.569615,0.569615,0.430385,0,0,0,26,1789
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260613,1800,300,512,8,20260613,BudgetDoS,True,300,1500,1260926,1328.689146,0.376438,0,0.0,0.0,0.0,0.0,0.0,49432.32,0.623562,0,0,0,0,0,23,1572,246987,151311.12,4192,0.0,305423,305423,0,0.0,2521,2521,0,0.0,2434,2434,0,0.0,249439,249439,0,0.0,0.376438,0.376438,0.623562,0,0,0,25,2409
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260614,1800,300,512,8,20260614,P3-Persist,True,300,1500,1380985,623.469526,0.854552,0,0.0,0.0,0.0,100.0,100.0,49512.96,0.150849,240,0,0,0,1942,8,23,22968,165718.2,6832,0.0,306666,306666,0,0.0,2592,2592,0,0.0,2520,2520,0,0.0,250378,250378,0,0.0,0.854552,0.854552,0.150849,0,0,0,36,1858
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260614,1800,300,512,8,20260614,P3-NoPersist,True,300,1500,1260039,848.511111,0.572917,0,0.0,0.0,0.0,0.0,0.0,49452.48,0.427855,0,0,0,0,1435,11,66,22970,151204.68,5232,0.0,306666,306666,0,0.0,2592,2592,0,0.0,2520,2520,0,0.0,250378,250378,0,0.0,0.572917,0.572917,0.427855,0,0,0,36,1858
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260614,1800,300,512,8,20260614,BudgetDoS,True,300,1500,1261537,815.473174,0.596836,0,0.0,0.0,0.0,0.0,0.0,49472.64,0.403164,0,0,0,0,0,10,1045,247924,151384.44,4192,0.0,306666,306666,0,0.0,2592,2592,0,0.0,2520,2520,0,0.0,250378,250378,0,0.0,0.596836,0.596836,0.403164,0,0,0,36,2484
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260615,1800,300,512,8,20260615,P3-Persist,True,300,1500,1387532,649.289658,0.854117,0,0.0,0.0,0,0.0,100.0,49855.68,0.15028,253,0,0,0,1858,6,20,22734,166503.84,6832,0.0,306403,306403,0,0.0,2502,2502,0,0.0,2360,2360,0,0.0,250188,250188,0,0.0,0.854117,0.854117,0.15028,0,0,0,21,1781
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260615,1800,300,512,8,20260615,P3-NoPersist,True,300,1500,1260039,846.800403,0.594724,0.0,0.0,0.0,0.0,0.0,0.0,49835.52,0.405276,0,0,0,0,1442,7,60,22734,151204.68,5232,0.0,306403,306403,0,0.0,2502,2502,0,0.0,2360,2360,0,0.0,250188,250188,0,0.0,0.594724,0.594724,0.405276,0,0,0,21,1781
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260615,1800,300,512,8,20260615,BudgetDoS,True,300,1500,1261488,844.369478,0.597122,0.0,0.0,0.0,0.0,0.0,0.0,49855.68,0.402878,0,0,0,0,0,6,1008,247715,151378.56,4192,0.0,306403,306403,0,0.0,2502,2502,0,0.0,2360,2360,0,0.0,250188,250188,0,0.0,0.597122,0.597122,0.402878,0,0,0,21,2339
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260616,1800,300,512,8,20260616,P3-Persist,True,300,1500,1382497,647.236423,0.8544,0.0,0.0,0.0,0,100.0,100.0,49633.92,0.1536,243,0,0,0,1865,3,23,22542,165899.64,6832,0.0,305949,305949,0,0.0,2500,2500,0,0.0,2568,2568,0,0.0,250132,250132,0,0.0,0.8544,0.8544,0.1536,0,0,0,35,1875
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260616,1800,300,512,8,20260616,P3-NoPersist,True,300,1500,1260038,1019.44822,0.4944,0.0,0.0,0.0,0.0,0.0,0.0,49593.6,0.5056,0,0,0,0,1192,6,57,22543,151204.56,5232,0.0,305949,305949,0,0.0,2500,2500,0,0.0,2568,2568,0,0.0,250132,250132,0,0.0,0.4944,0.4944,0.5056,0,0,0,34,1876
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260616,1800,300,512,8,20260616,BudgetDoS,True,300,1500,1261504,835.986746,0.6036,0,0.0,0.0,0.0,0.0,0.0,49593.6,0.3964,0,0,0,0,0,5,991,247672,151380.48,4192,0.0,305949,305949,0,0.0,2500,2500,0,0.0,2568,2568,0,0.0,250132,250132,0,0.0,0.6036,0.6036,0.3964,0,0,0,35,2533
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260617,1800,300,512,8,20260617,P3-Persist,True,300,1500,1388546,628.585785,0.85587,0,0.0,0.0,0,100.0,100.0,49633.92,0.152654,255,0,0,0,1924,4,36,22410,166625.52,6832,0.0,305084,305084,0,0.0,2581,2581,0,0.0,2540,2540,0,0.0,249263,249263,0,0.0,0.85587,0.85587,0.152654,0,0,0,34,1891
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260617,1800,300,512,8,20260617,P3-NoPersist,True,300,1500,1260039,827.340118,0.590081,0,0.0,0.0,0.0,0.0,0.0,49593.6,0.410306,0,0,0,0,1478,6,95,22410,151204.68,5232,0.0,305084,305084,0,0.0,2581,2581,0,0.0,2540,2540,0,0.0,249263,249263,0,0.0,0.590081,0.590081,0.410306,0,0,0,34,1891
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260617,1800,300,512,8,20260617,BudgetDoS,True,300,1500,1260905,1378.038251,0.354514,0,0.0,0.0,0.0,0.0,0.0,49512.96,0.645486,0,0,0,0,0,10,1666,246807,151308.6,4192,0.0,305084,305084,0,0.0,2581,2581,0,0.0,2540,2540,0,0.0,249263,249263,0,0.0,0.354514,0.354514,0.645486,0,0,0,34,2506
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260618,1800,300,512,8,20260618,P3-Persist,True,300,1500,1390054,651.384255,0.842812,0.0,0.0,0.0,0.0,100.0,100.0,49573.44,0.163112,258,0,0,0,1848,6,17,22643,166806.48,6832,0.0,307032,307032,0,0.0,2532,2532,0,0.0,2567,2567,0,0.0,250564,250564,0,0.0,0.842812,0.842812,0.163112,0,0,0,35,1931
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260618,1800,300,512,8,20260618,P3-NoPersist,True,300,1500,1260039,1246.329377,0.399289,0,0.0,0.0,0.0,0.0,0.0,49432.32,0.601106,0,0,0,0,959,13,46,22644,151204.68,5232,0.0,307032,307032,0,0.0,2532,2532,0,0.0,2567,2567,0,0.0,250564,250564,0,0.0,0.399289,0.399289,0.601106,0,0,0,35,1931
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260618,1800,300,512,8,20260618,BudgetDoS,True,300,1500,1261447,864.596984,0.576224,0,0.0,0.0,0.0,0.0,0.0,49452.48,0.423776,0,0,0,0,0,12,1073,248111,151373.64,4192,0.0,307032,307032,0,0.0,2532,2532,0,0.0,2567,2567,0,0.0,250564,250564,0,0.0,0.576224,0.576224,0.423776,0,0,0,35,2532
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260619,1800,300,512,8,20260619,P3-Persist,True,300,1500,1386026,633.756744,0.853297,0,0.0,0.0,0.0,100.0,100.0,49734.72,0.154897,250,0,0,0,1906,5,27,22540,166323.12,6832,0.0,305744,305744,0,0.0,2563,2563,0,0.0,2540,2540,0,0.0,249703,249703,0,0.0,0.853297,0.853297,0.154897,0,0,0,28,1891
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260619,1800,300,512,8,20260619,P3-NoPersist,True,300,1500,1260040,1228.109162,0.400312,0.0,0.0,0.0,0.0,0.0,0.0,49714.56,0.599688,0,0,0,0,980,6,82,22540,151204.8,5232,0.0,305744,305744,0,0.0,2563,2563,0,0.0,2540,2540,0,0.0,249703,249703,0,0.0,0.400312,0.400312,0.599688,0,0,0,28,1891
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260619,1800,300,512,8,20260619,BudgetDoS,True,300,1500,1260877,1426.331448,0.344908,0.0,0.0,0.0,0.0,0.0,0.0,49694.4,0.655092,0,0,0,0,0,7,1679,247238,151305.24,4192,0.0,305744,305744,0,0.0,2563,2563,0,0.0,2540,2540,0,0.0,249703,249703,0,0.0,0.344908,0.344908,0.655092,0,0,0,28,2512
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260620,1800,300,512,8,20260620,P3-Persist,True,300,1500,1387029,633.346575,0.85214,0.0,0.0,0.0,0.0,100.0,100.0,49795.2,0.156031,252,0,0,0,1907,10,38,22459,166443.48,6832,0.0,306326,306326,0,0.0,2570,2570,0,0.0,2561,2561,0,0.0,249649,249649,0,0.0,0.85214,0.85214,0.156031,0,0,0,20,1909
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260620,1800,300,512,8,20260620,P3-NoPersist,True,300,1500,1260039,809.273603,0.605837,0,0.0,0.0,0.0,0.0,0.0,49674.24,0.394163,0,0,0,0,1502,16,94,22459,151204.68,5232,0.0,306326,306326,0,0.0,2570,2570,0,0.0,2561,2561,0,0.0,249649,249649,0,0.0,0.605837,0.605837,0.394163,0,0,0,20,1909
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260620,1800,300,512,8,20260620,BudgetDoS,True,300,1500,1261504,830.483213,0.591051,0,0.0,0.0,0.0,0.0,0.0,49694.4,0.408949,0,0,0,0,0,15,1051,247184,151380.48,4192,0.0,306326,306326,0,0.0,2570,2570,0,0.0,2561,2561,0,0.0,249649,249649,0,0.0,0.591051,0.591051,0.408949,0,0,0,20,2541
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260621,1800,300,512,8,20260621,P3-Persist,True,300,1500,1387028,659.23384,0.847703,0.0,0.0,0.0,0.0,100.0,100.0,49714.56,0.158743,252,0,0,0,1823,9,23,22593,166443.36,6832,0.0,305907,305907,0,0.0,2482,2482,0,0.0,2537,2537,0,0.0,250017,250017,0,0.0,0.847703,0.847703,0.158743,0,0,0,25,1874
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260621,1800,300,512,8,20260621,P3-NoPersist,True,300,1500,1260038,993.72082,0.510878,0.0,0.0,0.0,0.0,0.0,0.0,49674.24,0.489122,0,0,0,0,1219,11,51,22593,151204.56,5232,0.0,305907,305907,0,0.0,2482,2482,0,0.0,2537,2537,0,0.0,250017,250017,0,0.0,0.510878,0.510878,0.489122,0,0,0,25,1874
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260621,1800,300,512,8,20260621,BudgetDoS,True,300,1500,1261427,878.431058,0.578566,0.0,0.0,0.0,0.0,0.0,0.0,49714.56,0.421434,0,0,0,0,0,9,1046,247551,151371.24,4192,0.0,305907,305907,0,0.0,2482,2482,0,0.0,2537,2537,0,0.0,250017,250017,0,0.0,0.578566,0.578566,0.421434,0,0,0,25,2512
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260622,1800,300,512,8,20260622,P3-Persist,True,300,1500,1377457,654.063153,0.849536,0.0,0.0,0.0,0,100.0,100.0,49795.2,0.157322,233,0,0,0,1840,8,24,22496,165294.84,6832,0.0,305899,305899,0,0.0,2479,2479,0,0.0,2518,2518,0,0.0,249856,249856,0,0.0,0.849536,0.849536,0.157322,0,0,0,22,1895
m13_joint_robustness,main,5,0.0,100.0,unique,,,,m13_main_e5_l0_d100_s20260622,1800,300,512,8,20260622,P3-NoPersist,True,300,1500,1260039,875.635163,0.580476,0,0.0,0.0,0.0,0.0,0.0,49694.4,0.420734,0,0,0,0,1387,13,66,22497,151204.68,5232,0.0,305899,305899,0,0.0,2479,2479,0,0.0,2518,2518,0,0.0,249856,249856,0,0.0,0.580476,0.580476,0.420734,0,0,0,22,1895
