suite,run_id,num_bonded,rl_capacity,background_rpa_rate_per_min,attack_rpa_rate_per_min,active_skew,rpa_rotation_interval_min,rssi_noise_db,seed,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes
p0,m3p0_nb16_rl8_atk1000_s20260602,16,8,100.0,1000.0,1.1,15,6.0,20260602,LRU-RL,True,60,240,34968,2185.5,1.0,0.0,0.0,0.0,7926.0,0.0,0,0,0,0,0,0,0,0,4196.16,160
p0,m3p0_nb16_rl8_atk1000_s20260602,16,8,100.0,1000.0,1.1,15,6.0,20260602,Freq-RL,True,60,240,34968,2185.5,1.0,0.0,0.0,0.0,7926.0,0.0,0,0,0,0,0,0,0,0,4196.16,160
p0,m3p0_nb16_rl8_atk1000_s20260602,16,8,100.0,1000.0,1.1,15,6.0,20260602,TrustOnly,True,60,240,34968,2185.5,1.0,0.0,0.0,0.0,7926.0,0.0,0,0,0,0,0,0,0,0,4196.16,176
p0,m3p0_nb16_rl8_atk1000_s20260602,16,8,100.0,1000.0,1.1,15,6.0,20260602,BudgetDoS,True,60,240,3216,201.0,1.0,0.0,0.0,0.0,726.0,0.0,0,0,0,0,0,0,0,3600,385.92,224
p0,m3p0_nb16_rl8_atk1000_s20260602,16,8,100.0,1000.0,1.1,15,6.0,20260602,P3-NoPersist,True,60,240,3201,200.0625,1.0,0.0,0.0,0.0,726.0,0.0,0,0,0,0,15,0,0,347,384.12,1264
p0,m3p0_nb16_rl8_atk1000_s20260603,16,8,100.0,1000.0,1.1,15,6.0,20260603,FullScan-Host,True,60,240,71017,7890.777778,1.0,0,0.0,0.0,16016.0,0.0,0,0,0,0,0,0,0,0,8522.04,0
p0,m3p0_nb16_rl8_atk1000_s20260603,16,8,100.0,1000.0,1.1,15,6.0,20260603,StaticRL,True,60,240,35513,3945.888889,1.0,0,0.0,0.0,8008.0,0.0,0,0,0,0,0,0,0,0,4261.56,0
p0,m3p0_nb16_rl8_atk1000_s20260603,16,8,100.0,1000.0,1.1,15,6.0,20260603,ZephyrCache,True,60,240,35506,3945.111111,1.0,0,0.0,0.0,8008.0,0.0,0,0,0,0,7,0,0,0,4260.72,1024
p0,m3p0_nb16_rl8_atk1000_s20260603,16,8,100.0,1000.0,1.1,15,6.0,20260603,LRU-RL,True,60,240,35513,3945.888889,1.0,0,0.0,0.0,8008.0,0.0,0,0,0,0,0,0,0,0,4261.56,160
p0,m3p0_nb16_rl8_atk1000_s20260603,16,8,100.0,1000.0,1.1,15,6.0,20260603,Freq-RL,True,60,240,35513,3945.888889,1.0,0,0.0,0.0,8008.0,0.0,0,0,0,0,0,0,0,0,4261.56,160
p0,m3p0_nb16_rl8_atk1000_s20260603,16,8,100.0,1000.0,1.1,15,6.0,20260603,TrustOnly,True,60,240,35513,3945.888889,1.0,0,0.0,0.0,8008.0,0.0,0,0,0,0,0,0,0,0,4261.56,176
p0,m3p0_nb16_rl8_atk1000_s20260603,16,8,100.0,1000.0,1.1,15,6.0,20260603,BudgetDoS,True,60,240,3209,356.555556,1.0,0,0.0,0.0,716.0,0.0,0,0,0,0,0,0,0,3646,385.08,224
p0,m3p0_nb16_rl8_atk1000_s20260603,16,8,100.0,1000.0,1.1,15,6.0,20260603,P3-NoPersist,True,60,240,3202,355.777778,1.0,0,0.0,0.0,716.0,0.0,0,0,0,0,7,0,0,328,384.24,1264
p0,m3p0_nb16_rl8_atk10000_s20260530,16,8,100.0,10000.0,1.1,15,6.0,20260530,FullScan-Host,True,60,240,648744,81093.0,1.0,0.0,0.0,0.0,160612.0,0.0,0,0,0,0,0,0,0,0,77849.28,0
p0,m3p0_nb16_rl8_atk10000_s20260530,16,8,100.0,10000.0,1.1,15,6.0,20260530,StaticRL,True,60,240,324376,40547.0,1.0,0.0,0.0,0.0,80306.0,0.0,0,0,0,0,0,0,0,0,38925.12,0
p0,m3p0_nb16_rl8_atk10000_s20260530,16,8,100.0,10000.0,1.1,15,6.0,20260530,ZephyrCache,True,60,240,324369,40546.125,1.0,0.0,0.0,0.0,80306.0,0.0,0,0,0,0,7,0,0,0,38924.28,1024
p0,m3p0_nb16_rl8_atk10000_s20260530,16,8,100.0,10000.0,1.1,15,6.0,20260530,LRU-RL,True,60,240,324376,40547.0,1.0,0.0,0.0,0.0,80306.0,0.0,0,0,0,0,0,0,0,0,38925.12,160
p0,m3p0_nb16_rl8_atk10000_s20260530,16,8,100.0,10000.0,1.1,15,6.0,20260530,Freq-RL,True,60,240,324376,40547.0,1.0,0.0,0.0,0.0,80306.0,0.0,0,0,0,0,0,0,0,0,38925.12,160
p0,m3p0_nb16_rl8_atk10000_s20260530,16,8,100.0,10000.0,1.1,15,6.0,20260530,TrustOnly,True,60,240,324376,40547.0,1.0,0.0,0.0,0.0,80306.0,0.0,0,0,0,0,0,0,0,0,38925.12,176
p0,m3p0_nb16_rl8_atk10000_s20260530,16,8,100.0,10000.0,1.1,15,6.0,20260530,BudgetDoS,True,60,240,3208,401.0,1.0,0.0,0.0,0.0,794.0,0.0,0,0,0,0,0,0,0,39756,384.96,224
p0,m3p0_nb16_rl8_atk10000_s20260530,16,8,100.0,10000.0,1.1,15,6.0,20260530,P3-NoPersist,True,60,240,3201,400.125,1.0,0.0,0.0,0.0,794.0,0.0,0,0,0,0,7,0,0,3606,384.12,1264
p0,m3p0_nb16_rl8_atk10000_s20260531,16,8,100.0,10000.0,1.1,15,6.0,20260531,FullScan-Host,True,60,240,651554,36197.444444,1.0,0.0,0.0,0.0,161328.0,0.0,0,0,0,0,0,0,0,0,78186.48,0
p0,m3p0_nb16_rl8_atk10000_s20260531,16,8,100.0,10000.0,1.1,15,6.0,20260531,StaticRL,True,60,240,325786,18099.222222,1.0,0.0,0.0,0.0,80664.0,0.0,0,0,0,0,0,0,0,0,39094.32,0
p0,m3p0_nb16_rl8_atk10000_s20260531,16,8,100.0,10000.0,1.1,15,6.0,20260531,ZephyrCache,True,60,240,325769,18098.277778,1.0,0.0,0.0,0.0,80664.0,0.0,0,0,0,0,17,0,0,0,39092.28,1024
p0,m3p0_nb16_rl8_atk10000_s20260531,16,8,100.0,10000.0,1.1,15,6.0,20260531,LRU-RL,True,60,240,325786,18099.222222,1.0,0.0,0.0,0.0,80664.0,0.0,0,0,0,0,0,0,0,0,39094.32,160
p0,m3p0_nb16_rl8_atk10000_s20260531,16,8,100.0,10000.0,1.1,15,6.0,20260531,Freq-RL,True,60,240,325786,18099.222222,1.0,0.0,0.0,0.0,80664.0,0.0,0,0,0,0,0,0,0,0,39094.32,160
p0,m3p0_nb16_rl8_atk10000_s20260531,16,8,100.0,10000.0,1.1,15,6.0,20260531,TrustOnly,True,60,240,325786,18099.222222,1.0,0.0,0.0,0.0,80664.0,0.0,0,0,0,0,0,0,0,0,39094.32,176
p0,m3p0_nb16_rl8_atk10000_s20260531,16,8,100.0,10000.0,1.1,15,6.0,20260531,BudgetDoS,True,60,240,3218,178.777778,1.0,0.0,0.0,0.0,792.0,0.0,0,0,0,0,0,0,0,39936,386.16,224
p0,m3p0_nb16_rl8_atk10000_s20260531,16,8,100.0,10000.0,1.1,15,6.0,20260531,P3-NoPersist,True,60,240,3201,177.833333,1.0,0.0,0.0,0.0,792.0,0.0,0,0,0,0,17,0,0,3690,384.12,1264
p0,m3p0_nb16_rl8_atk10000_s20260601,16,8,100.0,10000.0,1.1,15,6.0,20260601,FullScan-Host,True,60,240,646681,71853.444444,1.0,0,0.0,0.0,160092.0,0.0,0,0,0,0,0,0,0,0,77601.72,0
p0,m3p0_nb16_rl8_atk10000_s20260601,16,8,100.0,10000.0,1.1,15,6.0,20260601,StaticRL,True,60,240,323345,35927.222222,1.0,0,0.0,0.0,80046.0,0.0,0,0,0,0,0,0,0,0,38801.4,0
p0,m3p0_nb16_rl8_atk10000_s20260601,16,8,100.0,10000.0,1.1,15,6.0,20260601,ZephyrCache,True,60,240,323338,35926.444444,1.0,0,0.0,0.0,80046.0,0.0,0,0,0,0,7,0,0,0,38800.56,1024
p0,m3p0_nb16_rl8_atk10000_s20260601,16,8,100.0,10000.0,1.1,15,6.0,20260601,LRU-RL,True,60,240,323345,35927.222222,1.0,0,0.0,0.0,80046.0,0.0,0,0,0,0,0,0,0,0,38801.4,160
p0,m3p0_nb16_rl8_atk10000_s20260601,16,8,100.0,10000.0,1.1,15,6.0,20260601,Freq-RL,True,60,240,323345,35927.222222,1.0,0,0.0,0.0,80046.0,0.0,0,0,0,0,0,0,0,0,38801.4,160
p0,m3p0_nb16_rl8_atk10000_s20260601,16,8,100.0,10000.0,1.1,15,6.0,20260601,TrustOnly,True,60,240,323345,35927.222222,1.0,0,0.0,0.0,80046.0,0.0,0,0,0,0,0,0,0,0,38801.4,176
p0,m3p0_nb16_rl8_atk10000_s20260601,16,8,100.0,10000.0,1.1,15,6.0,20260601,BudgetDoS,True,60,240,3209,356.555556,1.0,0,0.0,0.0,796.0,0.0,0,0,0,0,0,0,0,39625,385.08,224
p0,m3p0_nb16_rl8_atk10000_s20260601,16,8,100.0,10000.0,1.1,15,6.0,20260601,P3-NoPersist,True,60,240,3202,355.777778,1.0,0,0.0,0.0,796.0,0.0,0,0,0,0,7,0,0,3610,384.24,1264
p0,m3p0_nb16_rl8_atk10000_s20260602,16,8,100.0,10000.0,1.1,15,6.0,20260602,FullScan-Host,True,60,240,645339,58667.181818,1.0,0,0.0,0.0,159648.0,0.0,0,0,0,0,0,0,0,0,77440.68,0
p0,m3p0_nb16_rl8_atk10000_s20260602,16,8,100.0,10000.0,1.1,15,6.0,20260602,StaticRL,True,60,240,322675,29334.090909,1.0,0,0.0,0.0,79824.0,0.0,0,0,0,0,0,0,0,0,38721.0,0
p0,m3p0_nb16_rl8_atk10000_s20260602,16,8,100.0,10000.0,1.1,15,6.0,20260602,ZephyrCache,True,60,240,322665,29333.181818,1.0,0,0.0,0.0,79824.0,0.0,0,0,0,0,10,0,0,0,38719.8,1024
p0,m3p0_nb16_rl8_atk10000_s20260602,16,8,100.0,10000.0,1.1,15,6.0,20260602,LRU-RL,True,60,240,322675,29334.090909,1.0,0,0.0,0.0,79824.0,0.0,0,0,0,0,0,0,0,0,38721.0,160
p0,m3p0_nb16_rl8_atk10000_s20260602,16,8,100.0,10000.0,1.1,15,6.0,20260602,Freq-RL,True,60,240,322675,29334.090909,1.0,0,0.0,0.0,79824.0,0.0,0,0,0,0,0,0,0,0,38721.0,160
p0,m3p0_nb16_rl8_atk10000_s20260602,16,8,100.0,10000.0,1.1,15,6.0,20260602,TrustOnly,True,60,240,322675,29334.090909,1.0,0,0.0,0.0,79824.0,0.0,0,0,0,0,0,0,0,0,38721.0,176
p0,m3p0_nb16_rl8_atk10000_s20260602,16,8,100.0,10000.0,1.1,15,6.0,20260602,BudgetDoS,True,60,240,3211,291.909091,1.0,0,0.0,0.0,790.0,0.0,0,0,0,0,0,0,0,39517,385.32,224
p0,m3p0_nb16_rl8_atk10000_s20260602,16,8,100.0,10000.0,1.1,15,6.0,20260602,P3-NoPersist,True,60,240,3201,291.0,1.0,0,0.0,0.0,790.0,0.0,0,0,0,0,10,0,0,3527,384.12,1264
p0,m3p0_nb16_rl8_atk10000_s20260603,16,8,100.0,10000.0,1.1,15,6.0,20260603,FullScan-Host,True,60,240,644831,42988.733333,1.0,0,0.0,0.0,159516.0,0.0,0,0,0,0,0,0,0,0,77379.72,0
p0,m3p0_nb16_rl8_atk10000_s20260603,16,8,100.0,10000.0,1.1,15,6.0,20260603,StaticRL,True,60,240,322423,21494.866667,1.0,0,0.0,0.0,79758.0,0.0,0,0,0,0,0,0,0,0,38690.76,0
p0,m3p0_nb16_rl8_atk10000_s20260603,16,8,100.0,10000.0,1.1,15,6.0,20260603,ZephyrCache,True,60,240,322409,21493.933333,1.0,0,0.0,0.0,79758.0,0.0,0,0,0,0,14,0,0,0,38689.08,1024
p0,m3p0_nb16_rl8_atk10000_s20260603,16,8,100.0,10000.0,1.1,15,6.0,20260603,LRU-RL,True,60,240,322423,21494.866667,1.0,0,0.0,0.0,79758.0,0.0,0,0,0,0,0,0,0,0,38690.76,160
p0,m3p0_nb16_rl8_atk10000_s20260603,16,8,100.0,10000.0,1.1,15,6.0,20260603,Freq-RL,True,60,240,322423,21494.866667,1.0,0,0.0,0.0,79758.0,0.0,0,0,0,0,0,0,0,0,38690.76,160
p0,m3p0_nb16_rl8_atk10000_s20260603,16,8,100.0,10000.0,1.1,15,6.0,20260603,TrustOnly,True,60,240,322423,21494.866667,1.0,0,0.0,0.0,79758.0,0.0,0,0,0,0,0,0,0,0,38690.76,176
p0,m3p0_nb16_rl8_atk10000_s20260603,16,8,100.0,10000.0,1.1,15,6.0,20260603,BudgetDoS,True,60,240,3215,214.333333,1.0,0,0.0,0.0,792.0,0.0,0,0,0,0,0,0,0,39483,385.8,224
p0,m3p0_nb16_rl8_atk10000_s20260603,16,8,100.0,10000.0,1.1,15,6.0,20260603,P3-NoPersist,True,60,240,3201,213.4,1.0,0,0.0,0.0,792.0,0.0,0,0,0,0,14,0,0,3537,384.12,1264
p0,m3p0_nb16_rl16_atk0_s20260530,16,16,100.0,0.0,1.1,15,6.0,20260530,FullScan-Host,True,60,240,6331,575.545455,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,759.72,0
p0,m3p0_nb16_rl16_atk0_s20260530,16,16,100.0,0.0,1.1,15,6.0,20260530,StaticRL,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,0
p0,m3p0_nb16_rl16_atk0_s20260530,16,16,100.0,0.0,1.1,15,6.0,20260530,ZephyrCache,True,60,240,1,0.090909,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,10,0,0,0,0.12,1024
p0,m3p0_nb16_rl16_atk0_s20260530,16,16,100.0,0.0,1.1,15,6.0,20260530,LRU-RL,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,192
p0,m3p0_nb16_rl16_atk0_s20260530,16,16,100.0,0.0,1.1,15,6.0,20260530,Freq-RL,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,192
p0,m3p0_nb16_rl16_atk0_s20260530,16,16,100.0,0.0,1.1,15,6.0,20260530,TrustOnly,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,208
p0,m3p0_nb16_rl16_atk0_s20260530,16,16,100.0,0.0,1.1,15,6.0,20260530,BudgetDoS,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,256
p0,m3p0_nb16_rl16_atk0_s20260530,16,16,100.0,0.0,1.1,15,6.0,20260530,P3-NoPersist,True,60,240,1,0.090909,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,10,0,0,0,0.12,1296
p0,m3p0_nb16_rl16_atk0_s20260531,16,16,100.0,0.0,1.1,15,6.0,20260531,FullScan-Host,True,60,240,6127,408.466667,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,735.24,0
p0,m3p0_nb16_rl16_atk0_s20260531,16,16,100.0,0.0,1.1,15,6.0,20260531,StaticRL,True,60,240,15,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.8,0
p0,m3p0_nb16_rl16_atk0_s20260531,16,16,100.0,0.0,1.1,15,6.0,20260531,ZephyrCache,True,60,240,1,0.066667,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,14,0,0,0,0.12,1024
p0,m3p0_nb16_rl16_atk0_s20260531,16,16,100.0,0.0,1.1,15,6.0,20260531,LRU-RL,True,60,240,15,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.8,192
p0,m3p0_nb16_rl16_atk0_s20260531,16,16,100.0,0.0,1.1,15,6.0,20260531,Freq-RL,True,60,240,15,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.8,192
p0,m3p0_nb16_rl16_atk0_s20260531,16,16,100.0,0.0,1.1,15,6.0,20260531,TrustOnly,True,60,240,15,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.8,208
p0,m3p0_nb16_rl16_atk0_s20260531,16,16,100.0,0.0,1.1,15,6.0,20260531,BudgetDoS,True,60,240,15,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.8,256
p0,m3p0_nb16_rl16_atk0_s20260531,16,16,100.0,0.0,1.1,15,6.0,20260531,P3-NoPersist,True,60,240,1,0.066667,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,14,0,0,0,0.12,1296
p0,m3p0_nb16_rl16_atk0_s20260601,16,16,100.0,0.0,1.1,15,6.0,20260601,FullScan-Host,True,60,240,6170,617.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,740.4,0
p0,m3p0_nb16_rl16_atk0_s20260601,16,16,100.0,0.0,1.1,15,6.0,20260601,StaticRL,True,60,240,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.2,0
p0,m3p0_nb16_rl16_atk0_s20260601,16,16,100.0,0.0,1.1,15,6.0,20260601,ZephyrCache,True,60,240,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0,0,0,0.0,1024
p0,m3p0_nb16_rl16_atk0_s20260601,16,16,100.0,0.0,1.1,15,6.0,20260601,LRU-RL,True,60,240,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.2,192
p0,m3p0_nb16_rl16_atk0_s20260601,16,16,100.0,0.0,1.1,15,6.0,20260601,Freq-RL,True,60,240,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.2,192
p0,m3p0_nb16_rl16_atk0_s20260601,16,16,100.0,0.0,1.1,15,6.0,20260601,TrustOnly,True,60,240,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.2,208
p0,m3p0_nb16_rl16_atk0_s20260601,16,16,100.0,0.0,1.1,15,6.0,20260601,BudgetDoS,True,60,240,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.2,256
p0,m3p0_nb16_rl16_atk0_s20260601,16,16,100.0,0.0,1.1,15,6.0,20260601,P3-NoPersist,True,60,240,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0,0,0,0.0,1296
p0,m3p0_nb16_rl16_atk0_s20260602,16,16,100.0,0.0,1.1,15,6.0,20260602,FullScan-Host,True,60,240,6393,710.333333,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,767.16,0
p0,m3p0_nb16_rl16_atk0_s20260602,16,16,100.0,0.0,1.1,15,6.0,20260602,StaticRL,True,60,240,9,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.08,0
p0,m3p0_nb16_rl16_atk0_s20260602,16,16,100.0,0.0,1.1,15,6.0,20260602,ZephyrCache,True,60,240,2,0.222222,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,0,0,0.24,1024
p0,m3p0_nb16_rl16_atk0_s20260602,16,16,100.0,0.0,1.1,15,6.0,20260602,LRU-RL,True,60,240,9,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.08,192
p0,m3p0_nb16_rl16_atk0_s20260602,16,16,100.0,0.0,1.1,15,6.0,20260602,Freq-RL,True,60,240,9,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.08,192
p0,m3p0_nb16_rl16_atk0_s20260602,16,16,100.0,0.0,1.1,15,6.0,20260602,TrustOnly,True,60,240,9,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.08,208
p0,m3p0_nb16_rl16_atk0_s20260602,16,16,100.0,0.0,1.1,15,6.0,20260602,BudgetDoS,True,60,240,9,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.08,256
p0,m3p0_nb16_rl16_atk0_s20260602,16,16,100.0,0.0,1.1,15,6.0,20260602,P3-NoPersist,True,60,240,2,0.222222,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,0,0,0.24,1296
p0,m3p0_nb16_rl16_atk0_s20260603,16,16,100.0,0.0,1.1,15,6.0,20260603,FullScan-Host,True,60,240,5931,539.181818,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,711.72,0
p0,m3p0_nb16_rl16_atk0_s20260603,16,16,100.0,0.0,1.1,15,6.0,20260603,StaticRL,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,0
p0,m3p0_nb16_rl16_atk0_s20260603,16,16,100.0,0.0,1.1,15,6.0,20260603,ZephyrCache,True,60,240,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,11,0,0,0,0.0,1024
p0,m3p0_nb16_rl16_atk0_s20260603,16,16,100.0,0.0,1.1,15,6.0,20260603,LRU-RL,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,192
p0,m3p0_nb16_rl16_atk0_s20260603,16,16,100.0,0.0,1.1,15,6.0,20260603,Freq-RL,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,192
p0,m3p0_nb16_rl16_atk0_s20260603,16,16,100.0,0.0,1.1,15,6.0,20260603,TrustOnly,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,208
p0,m3p0_nb16_rl16_atk0_s20260603,16,16,100.0,0.0,1.1,15,6.0,20260603,BudgetDoS,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,256
p0,m3p0_nb16_rl16_atk0_s20260603,16,16,100.0,0.0,1.1,15,6.0,20260603,P3-NoPersist,True,60,240,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,11,0,0,0,0.0,1296
p0,m3p0_nb16_rl16_atk100_s20260530,16,16,100.0,100.0,1.1,15,6.0,20260530,FullScan-Host,True,60,240,12269,943.769231,1.0,0,0.0,0.0,1484.0,0.0,0,0,0,0,0,0,0,0,1472.28,0
p0,m3p0_nb16_rl16_atk100_s20260530,16,16,100.0,100.0,1.1,15,6.0,20260530,StaticRL,True,60,240,13,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.56,0
p0,m3p0_nb16_rl16_atk100_s20260530,16,16,100.0,100.0,1.1,15,6.0,20260530,ZephyrCache,True,60,240,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,13,0,0,0,0.0,1024
p0,m3p0_nb16_rl16_atk100_s20260530,16,16,100.0,100.0,1.1,15,6.0,20260530,LRU-RL,True,60,240,13,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.56,192
p0,m3p0_nb16_rl16_atk100_s20260530,16,16,100.0,100.0,1.1,15,6.0,20260530,Freq-RL,True,60,240,13,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.56,192
p0,m3p0_nb16_rl16_atk100_s20260530,16,16,100.0,100.0,1.1,15,6.0,20260530,TrustOnly,True,60,240,13,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.56,208
p0,m3p0_nb16_rl16_atk100_s20260530,16,16,100.0,100.0,1.1,15,6.0,20260530,BudgetDoS,True,60,240,13,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,184,1.56,256
p0,m3p0_nb16_rl16_atk100_s20260530,16,16,100.0,100.0,1.1,15,6.0,20260530,P3-NoPersist,True,60,240,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,13,0,0,28,0.0,1296
p0,m3p0_nb16_rl16_atk100_s20260531,16,16,100.0,100.0,1.1,15,6.0,20260531,FullScan-Host,True,60,240,12603,1145.727273,1.0,0,0.0,0.0,1584.0,0.0,0,0,0,0,0,0,0,0,1512.36,0
p0,m3p0_nb16_rl16_atk100_s20260531,16,16,100.0,100.0,1.1,15,6.0,20260531,StaticRL,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,0
p0,m3p0_nb16_rl16_atk100_s20260531,16,16,100.0,100.0,1.1,15,6.0,20260531,ZephyrCache,True,60,240,1,0.090909,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,10,0,0,0,0.12,1024
p0,m3p0_nb16_rl16_atk100_s20260531,16,16,100.0,100.0,1.1,15,6.0,20260531,LRU-RL,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,192
p0,m3p0_nb16_rl16_atk100_s20260531,16,16,100.0,100.0,1.1,15,6.0,20260531,Freq-RL,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,192
p0,m3p0_nb16_rl16_atk100_s20260531,16,16,100.0,100.0,1.1,15,6.0,20260531,TrustOnly,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.32,208
p0,m3p0_nb16_rl16_atk100_s20260531,16,16,100.0,100.0,1.1,15,6.0,20260531,BudgetDoS,True,60,240,11,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,188,1.32,256
p0,m3p0_nb16_rl16_atk100_s20260531,16,16,100.0,100.0,1.1,15,6.0,20260531,P3-NoPersist,True,60,240,1,0.090909,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,10,0,0,22,0.12,1296
p0,m3p0_nb16_rl16_atk100_s20260601,16,16,100.0,100.0,1.1,15,6.0,20260601,FullScan-Host,True,60,240,13136,821.0,1.0,0.0,0.0,0.0,1652.0,0.0,0,0,0,0,0,0,0,0,1576.32,0
p0,m3p0_nb16_rl16_atk100_s20260601,16,16,100.0,100.0,1.1,15,6.0,20260601,StaticRL,True,60,240,16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.92,0
p0,m3p0_nb16_rl16_atk100_s20260601,16,16,100.0,100.0,1.1,15,6.0,20260601,ZephyrCache,True,60,240,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,0,0,0.0,1024
p0,m3p0_nb16_rl16_atk100_s20260601,16,16,100.0,100.0,1.1,15,6.0,20260601,LRU-RL,True,60,240,16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.92,192
p0,m3p0_nb16_rl16_atk100_s20260601,16,16,100.0,100.0,1.1,15,6.0,20260601,Freq-RL,True,60,240,16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.92,192
p0,m3p0_nb16_rl16_atk100_s20260601,16,16,100.0,100.0,1.1,15,6.0,20260601,TrustOnly,True,60,240,16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.92,208
